x,y
0.0,14.823300040496841
0.0002156255233169768,14.827689198855841
0.0034716994323940164,14.824738065486232
0.12225318263875704,14.705956582279867
0.13679588204333765,14.69277584784463
0.1525604922721463,14.681084016056667
0.16939519151086727,14.670993685647506
0.1871378524030489,14.66260203201492
0.20561760342517443,14.655989871370736
0.22465647447284134,14.651220882436531
0.24407111081015495,14.648340993182737
0.2636745388760671,14.647377938517177
1.0800812339868935,14.647377938517177
1.0848930428737886,14.647141549504871
1.0884626578410712,14.643906239084787
1.2072441410474377,14.525124755878421
1.2217868404520182,14.511944021443183
1.237551450680827,14.500252189655223
1.2543861499195477,14.490161859246061
1.272128810811729,14.481770205613474
1.2906085618338545,14.475158044969291
1.309647432881521,14.470389056035087
1.3290620692188344,14.467509166781293
1.3486654972847463,14.466546112115733
1.7254755515398468,14.466546112115733
1.7450789796057586,14.467509166781293
1.764493615943072,14.470389056035087
1.7835324869907387,14.475158044969291
1.802012238012864,14.481770205613474
1.8197548989050454,14.490161859246061
1.8365895981437663,14.500252189655223
1.8523542083725748,14.511944021443185
1.8668969077771556,14.525124755878421
1.9856783909835123,14.643906239084776
1.989248005950807,14.647141549504871
1.9940598148376996,14.647377938517177
2.0871392043427393,14.647377938517177
2.1067426324086513,14.648340993182737
2.126157268745965,14.651220882436531
2.145196139793632,14.655989871370736
2.1636758908157576,14.66260203201492
2.181418551707939,14.670993685647506
2.19825325094666,14.681084016056667
2.214017861175469,14.69277584784463
2.22856056058005,14.705956582279867
2.292235099456117,14.769631121155935
2.305415833891354,14.784173820560516
2.3171076656793157,14.799938430789325
2.3271979960884774,14.816773130028047
2.3355896497210638,14.834515790920227
2.3422018103652484,14.852995541942352
2.3469707992994526,14.872034412990018
2.3498506885532455,14.891449049327333
2.3508137432188065,14.911052477393245
2.3508137432188065,16.011189837254133
2.3498506885532455,16.030793265320046
2.3469707992994526,16.05020790165736
2.3422018103652484,16.069246772705025
2.3355896497210638,16.08772652372715
2.3271979960884774,16.10546918461933
2.3171076656793157,16.122303883858052
2.305415833891354,16.138068494086863
2.292235099456117,16.152611193491442
2.22856056058005,16.21628573236751
2.214017861175469,16.229466466802748
2.19825325094666,16.241158298590708
2.181418551707939,16.25124862899987
2.1636758908157576,16.259640282632457
2.145196139793632,16.26625244327664
2.126157268745965,16.271021432210848
2.1067426324086513,16.27390132146464
2.0871392043427393,16.2748643761302
1.9940598148377264,16.2748643761302
1.989379995211631,16.27509428092592
1.9891500904159132,16.279774100551986
1.9891500904159132,16.45078647810986
1.989379995211631,16.455466297735924
1.9940598148377264,16.455696202531644
2.0871392043427393,16.455696202531644
2.1067426324086513,16.456659257197206
2.126157268745965,16.459539146450997
2.145196139793632,16.464308135385203
2.1636758908157576,16.470920296029387
2.181418551707939,16.479311949661973
2.19825325094666,16.489402280071136
2.214017861175469,16.501094111859096
2.22856056058005,16.514274846294335
2.292235099456117,16.577949385170403
2.305415833891354,16.59249208457498
2.3171076656793157,16.608256694803792
2.3271979960884774,16.625091394042514
2.3355896497210638,16.642834054934696
2.3422018103652484,16.66131380595682
2.3469707992994526,16.680352677004485
2.3498506885532455,16.6997673133418
2.3508137432188065,16.71937074140771
2.3508137432188065,17.09618079566281
2.3498506885532455,17.115784223728724
2.3469707992994526,17.135198860066037
2.342201810365248,17.154237731113703
2.3355896497210638,17.172717482135827
2.3271979960884774,17.19046014302801
2.3171076656793157,17.20729484226673
